"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00155097","1977-04","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","33.5","0","26.3",",0","12",",0","10",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","0",",0","","","19770407",",,0","19770430","+,,0","19770405",",,0","5","","19770429",",,0","19770417","+,,0","-1.1",",0,07,","0",",,0,30,+","0",",T,0,05,","49.5",",,0,29,","30.0",",0,17,+","2673.0","0","","","","","92.3",",0","","","","","","","","","","","","","","","","","","","","","216.9",",,,0","0",",T,,0","16.13",",0","23.81",",,,0","8.46",",,,0","",""
"USC00155097","1977-05","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","125.7","0","92.2",",0","8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","30",",0","1",",0","","","19770510",",,0","19770531","+,,0","19770531","+,,0","3","","19770507",",,0","19770531",",,0","-0.6",",0,10,","0",",,0,31,+","0",",,0,31,+","56.9",",,0,07,","32.2",",0,31,","2696.6","0","","","","","23.6",",0","","","","","","","","","","","","","","","","","","","","","69.8",",,,0","0",",,,0","20.55",",0","27.88",",,,0","13.21",",,,0","",""
"USC00155097","1977-06","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","260.7","0","135.0",",0","8",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19770608",",,0","19770630","+,,0","19770630","+,,0","6","","19770614",",,0","19770611",",,0","4.4",",0,08,","0",",,0,30,+","0",",,0,30,+","44.7",",,0,14,","34.4",",0,11,","2706.1","0","","","","","9.5",",0","","","","","","","","","","","","","","","","","","","","","118.6",",,,0","0",",,,0","22.52",",0","29.28",",,,0","15.75",",,,0","",""
"USC00155097","1977-07","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","472.3","0","211.6","1,0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","17","1,0","","","19770727",",,0","19770731","+,,0","19770731","+,,0","2","","19770701",",,0","19770717",",1,0","11.1",",0,27,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,01,","35.6","1,0,17,","0.0","0","","","","","0.0","1,0","","","","","","","","","","","","","","","","","","","","","70.3",",,,0","0",",,,0","25.42","1,0","31.97","1,,,0","18.87",",,,0","",""
"USC00155097","1977-08","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","665.6","0","193.3",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","19770802",",,0","19770831","+,,0","19770831","+,,0","4","","19770816",",,0","19770808",",,0","10.6",",0,02,","0",",,0,31,+","0",",,0,31,+","29.7",",,0,16,","35.0",",0,08,","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","120.9",",,,0","0",",,,0","24.57",",0","30.74",",,,0","18.40",",,,0","",""
"USC00155097","1977-09","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","781.2","0","115.6",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","19770929","+,,0","19770930","+,,0","19770930","+,,0","5","","19770907",",,0","19770902","+,,0","7.8",",0,29,+","0",",,0,30,+","0",",,0,30,+","38.6",",,0,07,","33.3",",0,02,+","8.0","0","","","","","8.0",",0","","","","","","","","","","","","","","","","","","","","","116.8",",,,0","0",",,,0","21.92",",0","28.01",",,,0","15.83",",,,0","",""
"USC00155097","1977-10","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","785.1","0","3.9","3,0","8",",0","5",",0","3",",0","0",",0","0",",0","0","2,0","3","2,0","0","1,0","9","1,0","0","1,0","","","19771014",",2,0","19771031","+,,0","19771031","+,,0","","","19771025",",,0","19771002","+,1,0","-2.2","2,0,14,","0",",,0,31,+","0",",,0,31,+","31.5",",,0,25,","25.6","1,0,02,+","160.3","0","","","","","152.3","1,0","","","","","","","","","","","","","","","","","","","","","117.3",",,,0","0",",,,0","12.89","3,0","19.33","1,,,0","6.46","2,,,0","",""
"USC00155097","1977-11","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","789.3","0","4.2","1,0","13",",0","11",",0","0",",0","3",",0","1",",0","0",",0","10",",0","0","1,0","5","1,0","0","1,0","","","19771126",",,0","19771127",",,0","19771127",",,0","","","19771129",",,0","19771106",",1,0","-9.4",",0,26,","127",",,0,27,","140",",,0,27,","21.6",",,0,29,","23.9","1,0,06,","415.5","0","","","","","255.2","1,0","","","","","","","","","","","","","","","","","","","","","122.2",",,,0","140",",,,0","9.65","1,0","14.51","1,,,0","4.79",",,,0","",""
"USC00155097","1977-12","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","789.3","0","0.0","1,0","9",",0","8",",0","1",",0","2",",0","1",",0","1","1,0","17","1,0","5",",0","0",",0","0",",0","","","19771207",",1,0","19771207","+,,0","19771206",",,0","1","","19771205",",,0","19771201",",,0","-18.3","1,0,07,","25",",,0,07,+","25",",,0,06,","62.2",",,0,05,","16.1",",0,01,","908.7","0","","","","","493.2",",0","","","","","","","","","","","","","","","","","","","","","113.4",",,,0","33",",,,0","1.86","1,0","7.44",",,,0","-3.72","1,,,0","",""
"USC00155097","1978-01","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","0.0","0","0.0","2,0","15",",0","11",",0","3",",0","22",",0","7",",0","3","2,0","26","2,0","16","1,0","0","1,0","0","1,0","","","19780130",",2,0","19780123","+,,0","19780112",",,0","1","","19780108",",,0","19780107",",1,0","-20.6","2,0,30,","279",",,0,23,+","152",",,0,12,","55.1",",,0,08,","16.7","1,0,07,","1559.5","0","","","","","650.8","1,0","","","","","","","","","","","","","","","","","","","","","200.0",",,,0","572",",,,0","-4.20","2,0","0.79","1,,,0","-9.18","2,,,0","",""
"USC00155097","1978-02","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","0.0","0","0.0",",0","7",",0","7",",0","0",",0","28",",0","6",",0","1",",0","28",",0","6",",0","0",",0","0",",0","","","19780207",",,0","19780223",",,0","19780218",",,0","","","19780214",",,0","19780213",",,0","-20.0",",0,07,","229",",,0,23,","127",",,0,18,","9.1",",,0,14,","11.7",",0,13,","2171.1","0","","","","","611.6",",0","","","","","","","","","","","","","","","","","","","","","44.1",",,,0","478",",,,0","-3.51",",0","2.24",",,,0","-9.26",",,,0","",""
"USC00155097","1978-03","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","0.0","0","0.0","1,0","10","2,0","7","2,0","2","2,0","11",",0","2",",0","0","1,0","11","1,0","2",",0","6",",0","0",",0","","","19780305",",1,0","19780302",",,0","19780318",",,0","1","","19780314",",2,0","19780331",",,0","-17.2","1,0,05,","178",",,0,02,","38",",,0,18,","38.6","2,,0,14,","28.3",",0,31,","2521.8","0","","","","","350.7",",0","","","","","","","","","","","","","","","","","","","","","127.8",",a,,0","73",",,,0","6.45","1,0","12.23",",,,0","0.67","1,,,0","",""
"USC00155097","1978-04","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","17.9","0","17.9","1,0","10",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","17",",0","0",",0","","","19780422",",1,0","19780430","+,,0","19780430","+,,0","4","","19780418",",,0","19780409",",,0","-1.7","1,0,22,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,18,","31.1",",0,09,","2640.4","0","","","","","118.6",",0","","","","","","","","","","","","","","","","","","","","","53.6",",,,0","0",",,,0","14.91","1,0","22.06",",,,0","7.77","1,,,0","",""
"USC00155097","1978-05","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","69.0","0","51.1","1,0","10",",0","10",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","21","1,0","0","1,0","","","19780502",",,0","19780531","+,,0","19780531","+,,0","3","","19780524","+,,0","19780528",",1,0","-0.6",",0,02,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,24,+","31.7","1,0,28,","2715.7","0","","","","","75.3","1,0","","","","","","","","","","","","","","","","","","","","","136.8",",,,0","0",",,,0","17.58","1,0","24.03","1,,,0","11.13",",,,0","",""
"USC00155097","1978-06","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","198.8","0","129.8","4,0","4","3,0","4","3,0","1","3,0","0",",0","0",",0","0","4,0","0","4,0","0","1,0","29","1,0","7","1,0","","","19780614",",4,0","19780630","+,,0","19780630","+,,0","2","","19780613",",3,0","19780629",",1,0","7.8","4,0,14,","0",",,0,30,+","0",",,0,30,+","34.0","3,,0,13,","35.0","1,0,29,","2718.2","0","","","","","2.5","1,0","","","","","","","","","","","","","","","","","","","","","79.2",",a,,0","0",",,,0","23.10","4,0","30.12","1,,,0","16.09","4,,,0","",""
"USC00155097","1978-07","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","402.3","0","203.5",",0","7","1,0","6","1,0","3","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19780712",",,0","19780731","+,,0","19780731","+,,0","4","","19780725",",1,0","19780701",",,0","12.2",",0,12,","0",",,0,31,+","0",",,0,31,+","31.2","1,,0,25,","33.9",",0,01,","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","111.1","1,,,0","0",",,,0","24.90",",0","31.29",",,,0","18.50",",,,0","",""
"USC00155097","1978-08","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","585.7","0","183.4",",0","13",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19780821",",,0","19780831","+,,0","19780831","+,,0","8","","19780829",",,0","19780825",",,0","11.7",",0,21,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,29,","35.6",",0,25,","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","116.3",",,,0","0",",,,0","24.25",",0","30.65",",,,0","17.85",",,,0","",""
"USC00155097","1978-09","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","708.3","0","122.6",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","6",",0","","","19780925",",,0","19780930","+,,0","19780930","+,,0","1","","19780912",",,0","19780921","+,,0","8.9",",0,25,","0",",,0,30,+","0",",,0,30,+","16.8",",,0,12,","33.3",",0,21,+","3.6","0","","","","","3.6",",0","","","","","","","","","","","","","","","","","","","","","29.7",",,,0","0",",,,0","22.30",",0","29.06",",,,0","15.54",",,,0","",""
"USC00155097","1978-10","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","713.4","0","5.1","1,0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0","1,0","13","1,0","0","1,0","","","19781028","+,,0","19781031","+,,0","19781031","+,,0","","","19781001",",,0","19781013","+,1,0","-0.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","34.5",",,0,01,","26.7","1,0,13,+","165.5","0","","","","","161.9","1,0","","","","","","","","","","","","","","","","","","","","","102.3",",,,0","0",",,,0","13.07","1,0","20.30","1,,,0","5.85",",,,0","",""
"USC00155097","1978-11","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","714.2","0","0.8",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","11",",0","0",",0","","","19781125",",,0","19781130","+,,0","19781130","+,,0","","","19781126",",,0","19781114",",,0","-3.9",",0,25,","0",",,0,30,+","0",",,0,30,+","54.1",",,0,26,","24.4",",0,14,","390.0","0","","","","","224.5",",0","","","","","","","","","","","","","","","","","","","","","152.2",",,,0","0",",,,0","10.88",",0","17.00",",,,0","4.76",",,,0","",""
"USC00155097","1978-12","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","714.2","0","0.0","1,0","12",",0","9",",0","6",",0","0",",0","0",",0","0","1,0","19","1,0","1","1,0","0","1,0","0","1,0","","","19781210",",1,0","19781209",",,0","19781209",",,0","1","","19781208",",,0","19781208",",1,0","-10.0","1,0,10,","0",",T,0,09,","0",",T,0,09,","101.6",",,0,08,","18.3","1,0,08,","805.2","0","","","","","415.2","1,0","","","","","","","","","","","","","","","","","","","","","311.4",",,,0","0",",T,,0","4.49","1,0","9.81","1,,,0","-0.83","1,,,0","",""
"USC00155097","1979-01","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","0.0","0","0.0","1,0","14",",0","11",",0","1",",0","19","1,0","2",",0","2",",0","28",",0","12","1,0","0","1,0","0","1,0","","","19790115",",,0","19790106",",1,0","19790105",",,0","","","19790101",",,0","19790101",",1,0","-20.0",",0,15,","127","1,,0,06,","102",",,0,05,","46.0",",,0,01,","15.6","1,0,01,","1445.7","0","","","","","640.5","1,0","","","","","","","","","","","","","","","","","","","","","146.9",",,,0","237",",,,0","-2.96","1,0","1.91","1,,,0","-7.83",",,,0","",""
"USC00155097","1979-02","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","0.0","0","0.0",",0","10",",0","8",",0","1",",0","17",",0","4",",0","2",",0","22",",0","7",",0","0",",0","0",",0","","","19790210",",,0","19790210","+,,0","19790207",",,0","1","","19790223",",,0","19790224","+,,0","-18.9",",0,10,","229",",,0,10,+","152",",,0,07,","39.4",",,0,23,","17.2",",0,24,+","1964.1","0","","","","","518.4",",0","","","","","","","","","","","","","","","","","","","","","112.3",",,,0","391",",,,0","-0.18",",0","5.38",",,,0","-5.74",",,,0","",""
"USC00155097","1979-03","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","3.6","0","3.6",",0","14",",0","10",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","8",",0","0",",0","","","19790311",",,0","19790325",",,0","19790327","+,,0","4","","19790321",",,0","19790321",",,0","-8.3",",0,11,","0",",T,0,25,","0",",T,0,27,+","27.4",",,0,21,","24.4",",0,21,","2219.7","0","","","","","255.6",",0","","","","","","","","","","","","","","","","","","","","","113.5",",,,0","0",",T,,0","10.21",",0","16.34",",,,0","4.07",",,,0","",""
"USC00155097","1979-04","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","10.6","0","7.0",",0","16",",0","11",",0","4",",0","0",",0","0",",0","0",",0","3",",0","0",",0","14",",0","0",",0","","","19790407",",,0","19790430","+,,0","19790430","+,,0","5","","19790412",",,0","19790420",",,0","-1.7",",0,07,","0",",,0,30,+","0",",,0,30,+","63.5",",,0,12,","28.9",",0,20,","2365.2","0","","","","","145.5",",0","","","","","","","","","","","","","","","","","","","","","247.9",",,,0","0",",,,0","13.72",",0","20.23",",,,0","7.21",",,,0","",""
"USC00155097","1979-05","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","","","5","5,0","4","5,0","1","5,0","0",",0","0",",0","","","","","","","","","","","","","","","19790531","+,,0","19790531","+,,0","1","","19790503",",5,0","","","","","0",",,0,31,+","0",",,0,31,+","46.0","5,,0,03,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.5","2,a,,0","0",",,,0","","","","","","","",""
"USC00155097","1979-06","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19790630","+,,0","19790630","+,,0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0",",,,0","","","","","","","",""
"USC00155097","1979-07","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","","","16",",0","13",",0","1",",0","0",",0","0",",0","","","","","0","1,0","30","1,0","3","1,0","","","","","19790731","+,,0","19790731","+,,0","","","19790726",",,0","19790731","+,1,0","","","0",",,0,31,+","0",",,0,31,+","41.1",",,0,26,","32.2","1,0,31,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","177.0",",,,0","0",",,,0","","","29.94","1,,,0","","","",""
"USC00155097","1979-08","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","164.2","2,0","9",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","29","2,0","9","2,0","","","19790816","+,,0","19790831","+,,0","19790831","+,,0","8","","19790830",",,0","19790807",",2,0","10.0",",0,16,+","0",",,0,31,+","0",",,0,31,+","49.5",",,0,30,","34.4","2,0,07,","","","","","","","0.8","2,0","","","","","","","","","","","","","","","","","","","","","166.7",",,,0","0",",,,0","24.03","2,0","29.88","2,,,0","18.17",",,,0","",""
"USC00155097","1979-09","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","72.4",",0","8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19790916",",,0","19790930","+,,0","19790930","+,,0","2","","19790914",",,0","19790905","+,,0","6.7",",0,16,","0",",,0,30,+","0",",,0,30,+","111.8",",,0,14,","31.1",",0,05,+","","","","","","","16.7",",0","","","","","","","","","","","","","","","","","","","","","233.3",",,,0","0",",,,0","20.19",",0","26.38",",,,0","14.00",",,,0","",""
"USC00155097","1979-10","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","17.0",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","18",",0","0",",0","","","19791025","+,,0","19791031","+,,0","19791031","+,,0","2","","19791023",",,0","19791021",",,0","-1.7",",0,25,+","0",",,0,31,+","0",",,0,31,+","26.7",",,0,23,","29.4",",0,21,","","","","","","","118.5",",0","","","","","","","","","","","","","","","","","","","","","75.3",",,,0","0",",,,0","15.06",",0","21.87",",,,0","8.25",",,,0","",""
"USC00155097","1979-11","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","0.0",",0","10",",0","9",",0","2",",0","0",",0","0",",0","0",",0","12",",0","0",",0","4",",0","0",",0","","","19791129",",,0","19791129","+,,0","19791129","+,,0","","","19791101",",,0","19791120",",,0","-5.0",",0,29,","0",",T,0,29,+","0",",T,0,29,+","39.1",",,0,01,","23.9",",0,20,","","","","","","","297.1",",0","","","","","","","","","","","","","","","","","","","","","154.2",",,,0","0",",T,,0","8.43",",0","14.61",",,,0","2.25",",,,0","",""
"USC00155097","1979-12","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","0.0",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","19",",0","1",",0","0",",0","0",",0","","","19791218",",,0","19791231","+,,0","19791231","+,,0","","","19791213",",,0","19791211",",,0","-10.6",",0,18,","0",",,0,31,+","0",",,0,31,+","61.0",",,0,13,","18.3",",0,11,","","","","","","","434.4",",0","","","","","","","","","","","","","","","","","","","","","134.9",",,,0","0",",,,0","4.32",",0","9.44",",,,0","-0.80",",,,0","",""
"USC00155097","1980-01","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","0.0","0","0.0","1,0","9",",0","8",",0","0",",0","5",",0","3",",0","0",",0","23",",0","4","1,0","0","1,0","0","1,0","","","19800131",",,0","19800131",",,0","19800104",",,0","","","19800111",",,0","19800119",",1,0","-8.9",",0,31,","76",",,0,31,","46",",,0,04,","19.6",",,0,11,","15.0","1,0,19,","","","","","","","466.0","1,0","","","","","","","","","","","","","","","","","","","","","62.7",",,,0","119",",,,0","2.69","1,0","7.34","1,,,0","-1.95",",,,0","",""
"USC00155097","1980-02","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","0.0","0","0.0",",0","9",",0","7",",0","0",",0","16",",0","2",",0","0",",0","22",",0","7",",0","0",",0","0",",0","","","19800202",",,0","19800209","+,,0","19800206",",,0","","","19800216",",,0","19800222",",,0","-16.7",",0,02,","102",",,0,09,+","58",",,0,06,","14.2",",,0,16,","19.4",",0,22,","","","","","","","522.6",",0","","","","","","","","","","","","","","","","","","","","","40.3",",,,0","141",",,,0","0.31",",0","6.01",",,,0","-5.39",",,,0","",""
"USC00155097","1980-03","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","0.0","0","0.0",",0","15",",0","10",",0","2",",0","3",",0","1",",0","1",",0","14",",0","2",",0","1",",0","0",",0","","","19800303",",,0","19800303","+,,0","19800301",",,0","","","19800328",",,0","19800308",",,0","-18.3",",0,03,","51",",,0,03,+","46",",,0,01,","30.7",",,0,28,","21.1",",0,08,","","","","","","","359.5",",0","","","","","","","","","","","","","","","","","","","","","142.1",",,,0","46",",,,0","6.74",",0","12.79",",,,0","0.68",",,,0","",""
"USC00155097","1980-04","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","8.6","0","8.6","1,0","12",",0","11",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","14",",0","0",",0","","","19800405",",1,0","19800430","+,,0","19800430","+,,0","","","19800414",",,0","19800423",",,0","-1.7","1,0,05,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,14,","30.6",",0,23,","","","","","","","150.6",",0","","","","","","","","","","","","","","","","","","","","","95.8",",,,0","0",",,,0","13.27","1,0","20.56",",,,0","5.99","1,,,0","",""
"USC00155097","1980-05","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","54.1","0","45.5","3,0","9","3,0","4","3,0","1","3,0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","27","2,0","0","2,0","","","19800509",",1,0","19800531","+,,0","19800531","+,,0","","","19800523",",3,0","19800528",",2,0","0.6","1,0,09,","0",",,0,31,+","0",",,0,31,+","29.0","3,,0,23,","31.1","2,0,28,","","","","","","","24.7","2,0","","","","","","","","","","","","","","","","","","","","","75.0","3,,,0","0",",,,0","18.88","3,0","25.87","2,,,0","11.89","1,,,0","",""
"USC00155097","1980-06","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","189.2","0","135.1","1,0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","7","1,0","","","19800609",",,0","19800630","+,,0","19800630","+,,0","2","","19800629",",,0","19800628",",1,0","6.1",",0,09,","0",",,0,30,+","0",",,0,30,+","41.1",",,0,29,","35.0","1,0,28,","","","","","","","3.9","1,0","","","","","","","","","","","","","","","","","","","","","80.2",",,,0","0",",,,0","22.74","1,0","30.25","1,,,0","15.22",",,,0","",""
