"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00122825","1965-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","12",",0","7",",0","0",",0","6",",0","2",",0","0",",0","29",",0","7",",0","0",",0","0",",0","","","19650319",",,0","19650306",",,0","19650306",",,0","","","19650324",",,0","19650302",",,0","-12.8",",0,19,","102",",,0,06,","71",",,0,06,","22.1",",,0,24,","16.7",",0,02,","","","3163.8","0","","","","","","","","","574.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.0",",,,0","178",",,,0","-0.21",",0","4.74",",,,0","-5.16",",,,0","",""
"USC00122825","1965-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0","1,0","10",",0","9",",0","3",",0","0",",0","0",",0","0",",0","8",",0","0","1,0","5","1,0","0","1,0","","","19650403",",,0","19650430","+,,0","19650430","+,,0","3","","19650409",",,0","19650422","+,1,0","-5.6",",0,03,","0",",,0,30,+","0",",,0,30,+","29.0",",,0,09,","24.4","1,0,22,+","","","3441.4","0","","","","","","","","","277.6","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129.9",",,,0","0",",,,0","8.77","1,0","15.30","1,,,0","2.24",",,,0","",""
"USC00122825","1965-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","58.1","0","58.1",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19650529",",,0","19650531","+,,0","19650531","+,,0","3","","19650527",",,0","19650525","+,,0","1.7",",0,29,","0",",,0,31,+","0",",,0,31,+","23.4",",,0,27,","31.1",",0,25,+","","","3484.3","0","","","","","","","","","42.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.6",",,,0","0",",,,0","18.82",",0","25.87",",,,0","11.77",",,,0","",""
"USC00122825","1965-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","129.7","0","71.6",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","19650618",",,0","19650630","+,,0","19650630","+,,0","1","","19650607",",,0","19650628","+,,0","6.1",",0,18,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,07,","32.8",",0,28,+","","","3504.7","0","","","","","","","","","20.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.3",",,,0","0",",,,0","20.04",",0","27.35",",,,0","12.73",",,,0","",""
"USC00122825","1965-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","210.7","0","81.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","19650730",",,0","19650731","+,,0","19650731","+,,0","2","","19650718",",,0","19650725",",,0","7.2",",0,30,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,18,","38.9",",0,25,","","","8.0","0","","","","","","","","","8.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.9",",,,0","0",",,,0","20.69",",0","28.39",",,,0","12.98",",,,0","",""
"USC00122825","1965-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","301.8","0","91.1",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","19650829",",,0","19650831","+,,0","19650831","+,,0","2","","19650827",",,0","19650817",",,0","1.7",",0,29,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,27,","35.0",",0,17,","","","34.1","0","","","","","","","","","26.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.5",",,,0","0",",,,0","20.43",",0","27.51",",,,0","13.35",",,,0","",""
"USC00122825","1965-09","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","362.8","0","61.0",",0","10",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19650925",",,0","19650930","+,,0","19650930","+,,0","1","","19650915",",,0","19650919",",,0","1.7",",0,25,","0",",,0,30,+","0",",,0,30,+","72.9",",,0,15,","31.1",",0,19,","","","86.1","0","","","","","","","","","52.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165.3",",,,0","0",",,,0","18.63",",0","24.90",",,,0","12.37",",,,0","",""
"USC00122825","1965-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","364.5","0","1.7",",0","13",",0","10",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","8",",0","0",",0","","","19651029",",,0","19651031","+,,0","19651031","+,,0","","","19651021",",,0","19651017",",,0","-6.7",",0,29,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,21,","27.8",",0,17,","","","334.7","0","","","","","","","","","248.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.8",",,,0","0",",,,0","10.37",",0","16.59",",,,0","4.15",",,,0","",""
"USC00122825","1965-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","364.5","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","19",",0","2",",0","1",",0","0",",0","","","19651130",",,0","19651119",",,0","19651129","+,,0","1","","19651112",",,0","19651104",",,0","-8.9",",0,30,","0",",T,0,19,","0",",T,0,29,+","11.2",",,0,12,","22.2",",0,04,","","","718.1","0","","","","","","","","","383.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6",",,,0","0",",T,,0","5.55",",0","11.35",",,,0","-0.24",",,,0","",""
"USC00122825","1965-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","364.5","0","0.0","1,0","7",",0","4",",0","0",",0","2",",0","1",",0","0",",0","23",",0","4","1,0","0","1,0","0","1,0","","","19651226",",,0","19651221",",,0","19651221",",,0","","","19651212",",,0","19651231",",1,0","-12.2",",0,26,","76",",,0,21,","66",",,0,21,","6.6",",,0,12,","17.8","1,0,31,","","","1213.5","0","","","","","","","","","495.4","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2",",,,0","66",",,,0","1.66","1,0","5.82","1,,,0","-2.51",",,,0","",""
"USC00122825","1966-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","5",",0","2",",0","1",",0","10",",0","1",",0","7",",0","28",",0","19",",0","0",",0","0",",0","","","19660131",",,0","19660131","+,,0","19660122",",,0","","","19660101",",,0","19660101",",,0","-25.0",",0,31,","76",",,0,31,+","84",",,0,22,","31.2",",,0,01,","15.0",",0,01,","","","1973.8","0","","","","","","","","","760.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.7",",,,0","84",",,,0","-6.19",",0","-1.10",",,,0","-11.29",",,,0","",""
"USC00122825","1966-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","8",",0","2",",0","2",",0","25",",0","11",",0","0",",0","0",",0","","","19660206","+,,0","19660203","+,,0","19660202",",,0","","","19660211",",,0","19660210",",,0","-20.6",",0,06,+","152",",,0,03,+","79",",,0,02,","15.2",",,0,11,","16.1",",0,10,","","","2569.9","0","","","","","","","","","596.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1",",,,0","109",",,,0","-2.96",",0","2.03",",,,0","-7.94",",,,0","",""
"USC00122825","1966-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","11",",0","6",",0","0",",0","4",",0","2",",0","0",",0","20",",0","4",",0","2",",0","0",",0","","","19660308",",,0","19660307",",,0","19660306",",,0","","","19660301",",,0","19660323",",,0","-12.8",",0,08,","76",",,0,07,","53",",,0,06,","14.7",",,0,01,","22.2",",0,23,","","","3022.0","0","","","","","","","","","452.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.6",",,,0","96",",,,0","3.75",",0","9.99",",,,0","-2.49",",,,0","",""
"USC00122825","1966-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.6","0","0.6",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","5",",0","0",",0","","","19660406",",,0","19660409","+,,0","19660410","+,,0","","","19660428",",,0","19660419",",,0","-4.4",",0,06,","0",",T,0,09,+","0",",T,0,10,+","19.8",",,0,28,","25.6",",0,19,","","","3339.5","0","","","","","","","","","317.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5",",,,0","0",",T,,0","7.77",",0","13.38",",,,0","2.16",",,,0","",""
"USC00122825","1966-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","2.0","0","1.4",",0","11",",0","10",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","13",",0","0",",0","","","19660510",",,0","19660531","+,,0","19660512",",,0","","","19660512",",,0","19660528","+,,0","-5.0",",0,10,","0",",,0,31,+","0",",T,0,12,","22.4",",,0,12,","29.4",",0,28,+","","","3543.2","0","","","","","","","","","203.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.5",",,,0","0",",T,,0","11.81",",0","18.87",",,,0","4.75",",,,0","",""
"USC00122825","1966-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","98.5","0","96.5",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","","","19660601",",,0","19660630","+,,0","19660630","+,,0","","","19660614",",,0","19660627",",,0","1.7",",0,01,","0",",,0,30,+","0",",,0,30,+","26.7",",,0,14,","33.9",",0,27,","","","3577.1","0","","","","","","","","","33.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.7",",,,0","0",",,,0","20.42",",0","27.79",",,,0","13.06",",,,0","",""
"USC00122825","1966-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","259.2","0","160.7",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19660731",",,0","19660731","+,,0","19660731","+,,0","","","19660711",",,0","19660713",",,0","6.1",",0,31,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,11,","36.1",",0,13,","","","5.3","0","","","","","","","","","5.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1",",,,0","0",",,,0","23.35",",0","30.95",",,,0","15.74",",,,0","",""
"USC00122825","1966-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","326.8","0","67.6","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","1",",0","","","19660824","+,1,0","19660831","+,,0","19660831","+,,0","","","19660814",",,0","19660808",",,0","7.2","1,0,24,+","0",",,0,31,+","0",",,0,31,+","19.3",",,0,14,","33.9",",0,08,","","","19.2","0","","","","","","","","","13.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.1",",,,0","0",",,,0","20.11","1,0","27.98",",,,0","12.24","1,,,0","",""
"USC00122825","1966-09","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","353.5","0","26.7",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","2",",0","","","19660916",",,0","19660930","+,,0","19660930","+,,0","","","19660915",",,0","19660903","+,,0","2.2",",0,16,","0",",,0,30,+","0",",,0,30,+","62.5",",,0,15,","32.2",",0,03,+","","","115.3","0","","","","","","","","","96.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","153.2",",,,0","0",",,,0","16.02",",0","23.30",",,,0","8.73",",,,0","",""
"USC00122825","1966-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","354.8","0","1.3",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","5",",0","0",",0","","","19661030","+,,0","19661031","+,,0","19661031","+,,0","","","19661016",",,0","19661014",",,0","-4.4",",0,30,+","0",",,0,31,+","0",",,0,31,+","10.7",",,0,16,","25.0",",0,14,","","","400.7","0","","","","","","","","","285.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.4",",,,0","0",",,,0","9.17",",0","16.32",",,,0","2.03",",,,0","",""
"USC00122825","1966-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","354.8","0","0.0",",0","15",",0","12",",0","1",",0","7",",0","4",",0","0",",0","21",",0","2",",0","0",",0","0",",0","","","19661104",",,0","19661103",",,0","19661103",",,0","1","","19661127",",,0","19661110",",,0","-10.6",",0,04,","178",",,0,03,","188",",,0,03,","31.8",",,0,27,","19.4",",0,10,","","","804.2","0","","","","","","","","","403.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113.3",",,,0","370",",,,0","4.88",",0","10.21",",,,0","-0.44",",,,0","",""
"USC00122825","1966-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","354.8","0","0.0",",0","11",",0","7",",0","2",",0","9",",0","3",",0","2",",0","26",",0","12",",0","0",",0","0",",0","","","19661203",",,0","19661204","+,,0","19661202",",,0","1","","19661209",",,0","19661209",",,0","-21.7",",0,03,","127",",,0,04,+","104",",,0,02,","43.4",",,0,09,","18.3",",0,09,","","","1415.1","0","","","","","","","","","610.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.5",",,,0","180",",,,0","-1.37",",0","2.79",",,,0","-5.54",",,,0","",""
"USC00122825","1967-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","4",",0","2",",0","2",",0","27",",0","11",",0","0",",0","0",",0","","","19670119",",,0","19670130",",,0","19670130",",,0","","","19670127",",,0","19670125",",,0","-21.1",",0,19,","76",",,0,30,","69",",,0,30,","21.1",",,0,27,","18.3",",0,25,","","","2032.9","0","","","","","","","","","617.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.4",",,,0","153",",,,0","-1.60",",0","2.82",",,,0","-6.01",",,,0","",""
"USC00122825","1967-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","9",",0","3",",0","5",",0","27",",0","14",",0","0",",0","0",",0","","","19670226","+,,0","19670228","+,,0","19670224",",,0","1","","19670216",",,0","19670215",",,0","-20.6",",0,26,+","76",",,0,28,+","56",",,0,24,","4.8",",,0,16,","15.0",",0,15,","","","2686.0","0","","","","","","","","","653.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7",",,,0","170",",,,0","-4.99",",0","0.58",",,,0","-10.56",",,,0","",""
"USC00122825","1967-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","10",",0","7",",0","1",",0","7",",0","2",",0","1",",0","17",",0","5",",0","4",",0","0",",0","","","19670302",",,0","19670320","+,,0","19670306",",,0","","","19670328",",,0","19670331",",,0","-21.7",",0,02,","76",",,0,20,+","71",",,0,06,","30.5",",,0,28,","25.0",",0,31,","","","3162.5","0","","","","","","","","","476.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.4",",,,0","158",",,,0","2.96",",0","8.32",",,,0","-2.39",",,,0","",""
"USC00122825","1967-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","3.1","0","3.1",",0","15",",0","11",",0","1",",0","0",",0","0",",0","0",",0","16",",0","0",",0","11",",0","0",",0","","","19670404",",,0","19670430","+,,0","19670430","+,,0","1","","19670405",",,0","19670410",",,0","-5.6",",0,04,","0",",,0,30,+","0",",,0,30,+","27.4",",,0,05,","27.2",",0,10,","","","3414.9","0","","","","","","","","","252.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.7",",,,0","0",",,,0","10.02",",0","16.76",",,,0","3.29",",,,0","",""
"USC00122825","1967-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","11.7","0","8.6",",0","14",",0","11",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","8",",0","0",",0","","","19670523",",,0","19670531","+,,0","19670531","+,,0","3","","19670507",",,0","19670528",",,0","0.0",",0,23,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,07,","31.7",",0,28,","","","3606.2","0","","","","","","","","","191.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.6",",,,0","0",",,,0","12.44",",0","18.62",",,,0","6.26",",,,0","",""
"USC00122825","1967-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","113.7","0","102.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","","","19670602",",,0","19670630","+,,0","19670630","+,,0","4","","19670629","+,,0","19670616",",,0","6.1",",0,02,","0",",,0,30,+","0",",,0,30,+","22.9",",,0,29,+","33.9",",0,16,","","","3623.7","0","","","","","","","","","17.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.7",",,,0","0",",,,0","21.15",",0","27.65",",,,0","14.65",",,,0","",""
"USC00122825","1967-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","221.4","0","107.7",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","19670714",",,0","19670731","+,,0","19670731","+,,0","3","","19670719",",,0","19670727","+,,0","5.6",",0,14,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,19,","32.2",",0,27,+","","","12.4","0","","","","","","","","","12.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6",",,,0","0",",,,0","21.41",",0","28.55",",,,0","14.27",",,,0","",""
"USC00122825","1967-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","280.7","0","59.3",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19670812",",,0","19670831","+,,0","19670831","+,,0","3","","19670819",",,0","19670803",",,0","4.4",",0,12,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,19,","32.8",",0,03,","","","34.6","0","","","","","","","","","22.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.1",",,,0","0",",,,0","19.53",",0","27.19",",,,0","11.87",",,,0","",""
