"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003957","2014-11","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","-3.62",",,,W","1019.8",",,,W","963.5",",,,W","1.40",",,,W","4.3",",W","980.5","W","0.0",",W","4",",W","1",",W","0",",W","2",",W","1",",W","0",",W","21",",W","3",",W","5",",W","0",",W","20141118",",,W","20141117","+,,W","20141116",",,W","20141116",",,W","20141110",",,W","-13.8",",W,18,","50",",,W,17,+","64",",,W,16,","5.8",",,W,16,","27.2",",W,10,","508.7","W","405.6",",W","7.7",",,,W","59",",,,W","35",",,,W","83",",,,W","64",",,,W","4.81",",W","12.07",",,,W","-2.45",",,,W","","","10",",W","10",",W","19.7",",W","25.5",",W"
"USW00003957","2014-12","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","-1.67",",,,W","1021.2",",,,W","964.6",",,,W","0.98",",,,W","3.8",",W","980.5","W","0.0",",W","8",",W","4",",W","0",",W","1",",W","0",",W","0",",W","17",",W","3",",W","0",",W","0",",W","20141231",",,W","20141218",",,W","20141217",",,W","20141205",",,W","20141214","+,,W","-13.8",",W,31,","30",",,W,18,","15",",,W,17,","12.4",",,W,05,","16.1",",W,14,+","989.3","W","480.6",",W","33.6",",,,W","77",",,,W","58",",,,W","93",",,,W","33",",,,W","2.83",",W","7.01",",,,W","-1.35",",,,W","","","320",",W","320",",W","13.4",",W","18.3",",W"
"USW00003957","2015-01","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","-6.10",",,,W","1024.7",",,,W","967.7",",,,W","-1.22",",,,W","3.7",",W","0.0","W","0.0",",W","6",",W","2",",W","0",",W","1",",W","1",",W","0",",W","27",",W","5",",W","4",",W","0",",W","20150105",",,W","20150104",",,W","20150103",",,W","20150131",",,W","20150127",",,W","-14.3",",W,05,","30",",,W,04,","25",",,W,03,","13.0",",,W,31,","27.8",",W,27,","1503.3","W","514.0",",W","19.5",",,,W","61",",,,W","37",",,,W","86",",,,W","25",",,,W","1.75",",W","9.06",",,,W","-5.55",",,,W","","","340",",W","360",",W","15.7",",W","22.8",",W"
"USW00003957","2015-02","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","","","4.2",",W","0.0","W","0.0",",W","8",",W","2",",W","0",",W","5",",W","3",",W","0",",W","27",",W","5",",W","1",",W","0",",W","20150202",",,W","20150228",",,W","20150228",",,W","20150228",",,W","20150208",",,W","-12.7",",W,02,","100",",,W,28,","76",",,W,28,","5.8",",,W,28,","24.4",",W,08,","1998.1","W","494.8",",W","14.2",",,,W","","","","","","","205",",,,W","0.66",",W","8.03",",,,W","-6.71",",,,W","","","10",",W","340",",W","16.5",",W","21.5",",W"
"USW00003957","2015-03","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","0.61",",,,W","1019.8",",,,W","964.0",",,,W","5.62",",,,W","3.7",",W","0.0","W","0.0",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","8",",W","1",",W","15",",W","0",",W","20150305",",,W","20150331","+,,W","20150304",",,W","20150319",",,W","20150316",",,W","-12.1",",W,05,","0",",,W,31,+","8",",,W,04,","7.1",",,W,19,","31.1",",W,16,","2257.8","W","259.7",",W","9.6",",,,W","59",",,,W","30",",,,W","91",",,,W","8",",,,W","9.96",",W","18.43",",,,W","1.48",",,,W","","","20",",W","20",",W","18.3",",W","22.4",",W"
"USW00003957","2015-04","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","6.91",",,,W","1012.6",",,,W","958.1",",,,W","10.97",",,,W","4.5",",W","16.7","W","16.7",",W","12",",W","6",",W","1",",W","0",",W","0",",W","0",",W","2",",W","0",",W","17",",W","1",",W","20150404",",,W","20150430","+,,W","20150430","+,,W","20150416",",,W","20150406",",,W","-4.3",",W,04,","0",",,W,30,+","0",",,W,30,+","32.5",",,W,16,","33.9",",W,06,","2362.1","W","104.3",",W","88.5",",,,W","62",",,,W","36",",,,W","91",",,,W","0",",,,W","15.41",",W","22.60",",,,W","8.23",",,,W","","","10",",W","10",",W","19.7",",W","24.1",",W"
"USW00003957","2015-05","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","12.53",",,,W","1014.7",",,,W","960.2",",,,W","14.63",",,,W","4.1",",W","55.6","W","38.9",",W","12",",W","7",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","21",",W","0",",W","20150512",",,W","20150531","+,,W","20150531","+,,W","20150516",",,W","20150503",",,W","3.9",",W,12,","0",",,W,31,+","0",",,W,31,+","46.0",",,W,16,","30.0",",W,03,","2423.8","W","61.7",",W","172.5",",,,W","75",",,,W","53",",,,W","96",",,,W","0",",,,W","17.60",",W","23.06",",,,W","12.13",",,,W","","","180",",W","180",",W","14.8",",W","20.1",",W"
"USW00003957","2015-06","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","17.79",",,,W","1012.1",",,,W","958.5",",,,W","20.71",",,,W","3.9",",W","290.9","W","235.3",",W","5",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","22",",W","20150601",",,W","20150630","+,,W","20150630","+,,W","20150612",",,W","20150630",",,W","14.4",",W,01,","0",",,W,30,+","0",",,W,30,+","22.6",",,W,12,","37.8",",W,30,","2423.8","W","0.0",",W","57.5",",,,W","63",",,,W","38",",,,W","91",",,,W","0",",,,W","26.18",",W","33.21",",,,W","19.14",",,,W","","","230",",W","180",",W","13.4",",W","17.9",",W"
"USW00003957","2015-07","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","19.88",",,,W","1011.6","1,,,W","958.2","1,,,W","22.20",",,,W","3.7",",W","580.5","W","289.6",",W","9",",W","8",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","22",",W","20150708","+,,W","20150731","+,,W","20150731","+,,W","20150721",",,W","20150713",",,W","16.7",",W,08,+","0",",,W,31,+","0",",,W,31,+","111.0",",,W,21,","40.6",",W,13,","0.0","W","0.0",",W","270.4",",,,W","66",",,,W","43",",,,W","90",",,,W","0",",,,W","27.68",",W","34.04",",,,W","21.32",",,,W","","","10",",W","360",",W","16.5",",W","20.1",",W"
"USW00003957","2015-08","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","17.80",",,,W","1014.0",",,,W","960.1",",,,W","20.43",",,,W","3.2",",W","804.4","W","223.9",",W","6",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","19",",W","20150820",",,W","20150831","+,,W","20150831","+,,W","20150818",",,W","20150808",",,W","11.1",",W,20,","0",",,W,31,+","0",",,W,31,+","21.6",",,W,18,","38.3",",W,08,","0.0","W","0.0",",W","33.2",",,,W","66",",,,W","41",",,,W","90",",,,W","0",",,,W","25.55",",W","32.17",",,,W","18.94",",,,W","","","20",",W","20",",W","14.8",",W","19.7",",W"
"USW00003957","2015-09","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","15.87",",,,W","1013.6",",,,W","959.7",",,,W","18.88",",,,W","4.0",",W","994.1","W","189.7",",W","7",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","14",",W","20150919",",,W","20150930","+,,W","20150930","+,,W","20150907",",,W","20150907",",,W","11.1",",W,19,","0",",,W,30,+","0",",,W,30,+","22.4",",,W,07,","40.0",",W,07,","0.0","W","0.0",",W","39.0",",,,W","62",",,,W","38",",,,W","88",",,,W","0",",,,W","24.66",",W","31.61",",,,W","17.71",",,,W","","","200",",W","210",",W","20.6",",W","26.8",",W"
"USW00003957","2015-10","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","6.66",",,,W","1017.7",",,,W","962.8",",,,W","11.27",",,,W","3.3",",W","1015.7","W","21.6",",W","9",",W","2",",W","0",",W","0",",W","0",",W","0",",W","1",",W","0",",W","22",",W","2",",W","20151025",",,W","20151031","+,,W","20151031","+,,W","20151030",",,W","20151011",",,W","-0.5",",W,25,","0",",,W,31,+","0",",,W,31,+","16.5",",,W,30,","33.3",",W,11,","78.8","W","78.8",",W","27.0",",,,W","58",",,,W","34",",,,W","84",",,,W","0",",,,W","16.49",",W","23.83",",,,W","9.14",",,,W","","","190",",W","180",",W","14.3",",W","18.8",",W"
"USW00003957","2015-11","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","2.74","3,,,W","1017.0","3,,,W","961.1","3,,,W","5.93","3,,,W","4.3","2,W","1015.7","W","0.0","3,W","7",",W","5",",W","1",",W","0",",W","0",",W","0","3,W","12","3,W","3","2,W","5","2,W","0","2,W","20151122",",3,W","20151130","+,,W","20151128",",,W","20151117",",,W","20151103",",2,W","-5.5","3,W,22,","0",",T,W,30,+","0",",T,W,28,","38.6",",,W,17,","25.6","2,W,03,","336.8","W","258.0","2,W","78.1",",,,W","71","3,,,W","43","3,,,W","94","3,,,W","0",",T,,W","8.85","3,W","16.07","2,,,W","1.63","3,,,W","","","360","2,W","360","2,W","16.5","2,W","22.4","2,W"
"USW00003957","2015-12","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","-0.80","1,,,W","1014.8","1,,,W","958.8","1,,,W","2.00","1,,,W","4.1",",W","1015.7","W","0.0","1,W","6",",W","3",",W","1",",W","0",",W","0",",W","0","1,W","23","1,W","2","1,W","2","1,W","0","1,W","20151218",",1,W","20151229","+,,W","20151229","+,,W","20151213",",,W","20151211",",1,W","-9.9","1,W,18,","0",",T,W,29,+","13",",,W,29,+","41.4",",,W,13,","22.8","1,W,11,","750.4","W","413.6","1,W","60.2",",,,W","74","1,,,W","47","1,,,W","94","1,,,W","26",",,,W","4.55","1,W","11.23","1,,,W","-2.14","1,,,W","","","10",",W","10",",W","19.7",",W","24.6",",W"
"USW00003957","2016-01","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","-4.27",",,,W","1019.0",",,,W","962.3",",,,W","-1.32",",,,W","3.5",",W","0.0","W","0.0",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","28",",W","7",",W","0",",W","0",",W","20160110",",,W","20160131","+,,W","20160120",",,W","20160107",",,W","20160129","+,,W","-12.7",",W,10,","0",",,W,31,+","0",",T,W,20,","11.7",",,W,07,","19.4",",W,29,+","1280.1","W","529.7",",W","13.1",",,,W","73",",,,W","49",",,,W","92",",,,W","0",",T,,W","1.25",",W","7.31",",,,W","-4.82",",,,W","","","330",",W","320",",W","12.5",",W","18.3",",W"
"USW00003957","2016-02","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","-3.78",",,,W","1018.7",",,,W","962.8",",,,W","2.20",",,,W","4.5",",W","0.0","W","0.0",",W","2",",W","2",",W","0",",W","0",",W","0",",W","0",",W","22",",W","0",",W","8",",W","0",",W","20160204",",,W","20160229","+,,W","20160229","+,,W","20160201",",,W","20160218",",,W","-9.3",",W,04,","0",",,W,29,+","0",",,W,29,+","5.8",",,W,01,","27.2",",W,18,","1619.1","W","339.0",",W","9.6",",,,W","53",",,,W","27",",,,W","82",",,,W","0",",,,W","6.64",",W","15.20",",,,W","-1.92",",,,W","","","330",",W","340",",W","17.0",",W","23.3",",W"
"USW00003957","2016-03","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","1.27",",,,W","1013.1",",,,W","957.9",",,,W","6.69",",,,W","4.9",",W","5.0","W","5.0",",W","5",",W","2",",W","0",",W","1",",W","1",",W","0",",W","10",",W","0",",W","12",",W","0",",W","20160320","+,,W","20160327",",,W","20160327",",,W","20160327",",,W","20160322",",,W","-6.6",",W,20,+","30",",,W,27,","25",",,W,27,","11.2",",,W,27,","28.3",",W,22,","1851.4","W","232.3",",W","17.1",",,,W","56",",,,W","29",",,,W","85",",,,W","25",",,,W","11.00",",W","19.60",",,,W","2.40",",,,W","","","330",",W","190",",W","16.5",",W","22.8",",W"
"USW00003957","2016-04","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","5.96",",,,W","1013.8",",,,W","958.9",",,,W","10.48",",,,W","4.6",",W","19.3","W","14.3",",W","8",",W","7",",W","1",",W","0",",W","0",",W","0",",W","2",",W","0",",W","18",",W","0",",W","20160402",",,W","20160430","+,,W","20160430","+,,W","20160417",",,W","20160410","+,,W","-3.8",",W,02,","0",",,W,30,+","0",",,W,30,+","53.3",",,W,17,","31.7",",W,10,+","1960.2","W","108.8",",W","125.3",",,,W","61",",,,W","36",",,,W","88",",,,W","0",",,,W","15.18",",W","22.82",",,,W","7.54",",,,W","","","10",",W","10",",W","17.9",",W","25.0",",W"
"USW00003957","2016-05","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","10.94",",,,W","1014.0",",,,W","959.5",",,,W","14.07",",,,W","3.9",",W","73.5","W","54.2",",W","10",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","22",",W","2",",W","20160503",",,W","20160531","+,,W","20160531","+,,W","20160516",",,W","20160525",",,W","2.8",",W,03,","0",",,W,31,+","0",",,W,31,+","23.1",",,W,16,","34.4",",W,25,","2022.1","W","61.9",",W","57.9",",,,W","66",",,,W","43",",,,W","90",",,,W","0",",,,W","18.09",",W","24.82",",,,W","11.35",",,,W","","","70",",W","80",",W","15.7",",W","20.6",",W"
"USW00003957","2016-06","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","16.71",",,,W","1013.5",",,,W","959.8",",,,W","20.19",",,,W","3.7",",W","323.5","W","250.0",",W","6",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","23",",W","20160606","+,,W","20160630","+,,W","20160630","+,,W","20160618",",,W","20160615",",,W","11.7",",W,06,+","0",",,W,30,+","0",",,W,30,+","40.4",",,W,18,","40.0",",W,15,","2022.1","W","0.0",",W","48.4",",,,W","58",",,,W","34",",,,W","86",",,,W","0",",,,W","26.67",",W","34.09",",,,W","19.24",",,,W","","","40",",W","40",",W","21.0",",W","29.5",",W"
"USW00003957","2016-07","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","18.78",",,,W","1011.9",",,,W","958.4",",,,W","22.00",",,,W","4.1",",W","639.3","W","315.8",",W","9",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","27",",W","20160715",",,W","20160731","+,,W","20160731","+,,W","20160714",",,W","20160722",",,W","17.2",",W,15,","0",",,W,31,+","0",",,W,31,+","31.0",",,W,14,","41.1",",W,22,","0.0","W","0.0",",W","66.0",",,,W","60",",,,W","36",",,,W","87",",,,W","0",",,,W","28.52",",W","35.50",",,,W","21.54",",,,W","","","10",",W","10",",W","16.1",",W","22.8",",W"
"USW00003957","2016-08","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","18.24","1,,,W","1014.3","1,,,W","960.4","1,,,W","20.70","1,,,W","3.4",",W","871.9","W","232.6",",W","13",",W","8",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","13",",W","20160821",",,W","20160831","+,,W","20160831","+,,W","20160811",",,W","20160803",",,W","10.6",",W,21,","0",",,W,31,+","0",",,W,31,+","51.1",",,W,11,","38.9",",W,03,","0.0","W","0.0",",W","182.1",",,,W","67","1,,,W","44","1,,,W","90","1,,,W","0",",,,W","25.84",",W","32.03",",,,W","19.65",",,,W","","","220",",W","220",",W","20.1",",W","25.9",",W"
"USW00003957","2016-09","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","","","3.8",",W","1010.7","W","138.8",",W","5",",W","4",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","10",",W","20160930","+,,W","20160930","+,,W","20160930","+,,W","20160924",",,W","20160920",",,W","6.7",",W,30,+","0",",,W,30,+","0",",,W,30,+","65.8",",,W,24,","36.1",",W,20,","12.7","W","12.7",",W","182.4",",,,W","","","","","","","0",",,,W","22.54",",W","29.29",",,,W","15.78",",,,W","","","330",",W","190",",W","17.0",",W","28.6",",W"
"USW00003957","2016-10","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","9.76",",,,W","1015.7",",,,W","960.9",",,,W","13.06",",,,W","4.2",",W","1051.3","W","40.6",",W","7",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","26",",W","3",",W","20161021",",,W","20161031","+,,W","20161031","+,,W","20161002",",,W","20161017","+,,W","1.1",",W,21,","0",",,W,31,+","0",",,W,31,+","12.2",",,W,02,","33.3",",W,17,+","73.9","W","61.2",",W","34.1",",,,W","65",",,,W","39",",,,W","92",",,,W","0",",,,W","17.67",",W","25.51",",,,W","9.83",",,,W","","","330",",W","350",",W","14.8",",W","20.6",",W"
"USW00003957","2016-11","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.39","1,,,W","1018.6","1,,,W","963.1","1,,,W","7.10","1,,,W","3.6",",W","1053.8","W","2.5",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","11",",W","0",",W","10",",W","0",",W","20161119",",,W","20161130","+,,W","20161130","+,,W","20161106",",,W","20161116",",,W","-6.6",",W,19,","0",",,W,30,+","0",",,W,30,+","8.1",",,W,06,","29.4",",W,16,","305.0","W","231.1",",W","17.5",",,,W","65","1,,,W","36","1,,,W","90","1,,,W","0",",,,W","10.71",",W","18.43",",,,W","3.00",",,,W","","","330",",W","330",",W","14.8",",W","18.8",",W"
"USW00003957","2016-12","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","-6.97",",,,W","1021.8",",,,W","964.8",",,,W","-2.64",",,,W","3.7",",W","1053.8","W","0.0",",W","7",",W","3",",W","0",",W","1",",W","1",",W","2",",W","29",",W","5",",W","0",",W","0",",W","20161218",",,W","20161218",",,W","20161217",",,W","20161225",",,W","20161225",",,W","-23.8",",W,18,","30",",,W,18,","36",",,W,17,","8.1",",,W,25,","17.2",",W,25,","874.3","W","569.3",",W","17.9",",,,W","64",",,,W","39",",,,W","88",",,,W","36",",,,W","-0.03",",W","7.16",",,,W","-7.23",",,,W","","","240",",W","240",",W","14.8",",W","19.7",",W"
"USW00003957","2017-01","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","-5.02","2,,,W","1017.4",",,,W","961.0",",,,W","-0.79","2,,,W","4.0",",W","0.0","W","0.0",",W","7",",W","4",",W","1",",W","0",",W","0",",W","0",",W","28",",W","5",",W","1",",W","0",",W","20170107",",,W","20170131","+,,W","20170105",",,W","20170115",",,W","20170130",",,W","-16.6",",W,07,","0",",,W,31,+","0",",T,W,05,","50.3",",,W,15,","22.8",",W,30,","1378.9","W","504.6",",W","94.1",",,,W","64",",,,W","41",",,,W","86",",,,W","0",",T,,W","2.05",",W","8.59",",,,W","-4.48",",,,W","","","330",",W","320",",W","13.9",",W","17.9",",W"
"USW00003957","2017-02","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","-1.80",",,,W","1014.7",",,,W","958.9",",,,W","3.29",",,,W","4.0",",W","0.0","W","0.0",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","18",",W","0",",W","11",",W","0",",W","20170225",",,W","20170228","+,,W","20170228","+,,W","20170213",",,W","20170222",",,W","-11.0",",W,25,","0",",,W,28,+","0",",,W,28,+","2.5",",,W,13,","28.9",",W,22,","1681.9","W","303.0",",W","5.6",",,,W","58",",,,W","30",",,,W","86",",,,W","0",",,,W","7.51",",W","16.02",",,,W","-0.99",",,,W","","","360",",W","350",",W","17.4",",W","23.3",",W"
"USW00003957","2017-03","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","0.53",",,,W","1017.3",",,,W","961.8",",,,W","6.07",",,,W","5.4",",W","6.1","W","6.1",",W","3",",W","3",",W","1",",W","0",",W","0",",W","0",",W","11",",W","0",",W","12",",W","1",",W","20170302",",,W","20170331","+,,W","20170331","+,,W","20170328",",,W","20170319",",,W","-7.1",",W,02,","0",",,W,31,+","0",",,W,31,+","37.6",",,W,28,","33.9",",W,19,","1931.8","W","249.9",",W","56.6",",,,W","57",",,,W","34",",,,W","85",",,,W","0",",,,W","10.47",",W","18.16",",,,W","2.78",",,,W","","","220",",W","230",",W","19.7",",W","25.9",",W"
"USW00003957","2017-04","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","6.95",",,,W","1012.2",",,,W","956.8",",,,W","10.22",",,,W","5.2",",W","21.1","W","15.0","1,W","14",",W","7",",W","1",",W","0",",W","0",",W","0","1,W","2","1,W","0","1,W","17","1,W","0","1,W","20170406",",1,W","20170430","+,,W","20170430","+,,W","20170429",",,W","20170409",",1,W","-1.0","1,W,06,","0",",,W,30,+","0",",,W,30,+","33.8",",,W,29,","30.6","1,W,09,","2062.3","W","130.5","1,W","107.4",",,,W","67",",,,W","41",",,,W","91",",,,W","0",",,,W","14.35","1,W","20.84","1,,,W","7.86","1,,,W","","","70",",W","30",",W","16.5",",W","23.3",",W"
"USW00003957","2017-05","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","8.75",",,,W","1013.0",",,,W","957.2",",,,W","12.22",",,,W","4.2",",W","","","","","10",",W","7",",W","2",",W","0",",W","0",",W","","","","","","","","","","","","","20170531","+,,W","20170531","+,,W","20170511",",,W","","","","","0",",,W,31,+","0",",,W,31,+","48.3",",,W,11,","","","","","","","131.6",",,,W","65",",,,W","39",",,,W","90",",,,W","0",",,,W","","","","","","","","","230",",W","150","2,W","13.0",",W","22.4","2,W"
"USW00003957","2017-06","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","15.93",",,,W","1011.2",",,,W","957.5",",,,W","19.19",",,,W","4.0",",W","","","201.8",",W","11",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","15",",W","20170619",",,W","20170630","+,,W","20170630","+,,W","20170614",",,W","20170617",",,W","13.3",",W,19,","0",",,W,30,+","0",",,W,30,+","18.8",",,W,14,","37.2",",W,17,","","","0.0",",W","50.5",",,,W","60",",,,W","37",",,,W","86",",,,W","0",",,,W","25.06",",W","32.22",",,,W","17.89",",,,W","","","220",",W","280",",W","19.7",",W","27.3",",W"
"USW00003957","2017-07","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","17.69",",,,W","1014.3",",,,W","960.8",",,,W","21.15",",,,W","3.5",",W","","","305.5",",W","7",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","26",",W","20170701",",,W","20170731","+,,W","20170731","+,,W","20170703",",,W","20170722","+,,W","13.9",",W,01,","0",",,W,31,+","0",",,W,31,+","9.4",",,W,03,","41.1",",W,22,+","0.0","W","0.0",",W","24.9",",,,W","57",",,,W","33",",,,W","84",",,,W","0",",,,W","28.19",",W","35.25",",,,W","21.13",",,,W","","","50",",W","40",",W","14.8",",W","19.2",",W"
"USW00003957","2017-08","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","16.64",",,,W","1015.2",",,,W","961.2",",,,W","19.28",",,,W","3.0",",W","","","181.4",",W","10",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","8",",W","20170830","+,,W","20170831","+,,W","20170831","+,,W","20170809",",,W","20170805",",,W","11.7",",W,30,+","0",",,W,31,+","0",",,W,31,+","65.3",",,W,09,","38.3",",W,05,","0.0","W","0.0",",W","91.8",",,,W","67",",,,W","43",",,,W","92",",,,W","0",",,,W","24.18",",W","30.85",",,,W","17.52",",,,W","","","190",",W","180",",W","17.9",",W","25.9",",W"
"USW00003957","2017-09","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","13.71","2,,,W","1014.6","2,,,W","960.5","2,,,W","17.10","2,,,W","3.5",",W","","","130.2",",W","6",",W","3",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","9",",W","20170906",",,W","20170930","+,,W","20170930","+,,W","20170925",",,W","20170921",",,W","7.2",",W,06,","0",",,W,30,+","0",",,W,30,+","106.2",",,W,25,","36.7",",W,21,","7.2","W","7.2",",W","151.3",",,,W","61","2,,,W","38","2,,,W","87","2,,,W","0",",,,W","22.43",",W","29.28",",,,W","15.58",",,,W","","","180",",W","170",",W","13.0",",W","17.0",",W"
"USW00003957","2017-10","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","5.94",",,,W","1016.1","1,,,W","961.2","1,,,W","10.52",",,,W","4.7",",W","","","28.4",",W","5",",W","4",",W","0",",W","0",",W","0",",W","0",",W","4",",W","0",",W","22",",W","0",",W","20171028",",,W","20171031","+,,W","20171031","+,,W","20171006",",,W","20171002",",,W","-7.7",",W,28,","0",",,W,31,+","0",",,W,31,+","8.6",",,W,06,","30.6",",W,02,","136.9","W","129.7",",W","27.6",",,,W","59",",,,W","36",",,,W","84",",,,W","0",",,,W","15.06",",W","22.79",",,,W","7.34",",,,W","","","250",",W","250",",W","20.6",",W","34.4",",W"
"USW00003957","2017-11","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","1.77",",,,W","1018.0",",,,W","962.4",",,,W","5.57",",,,W","3.9",",W","","","0.3",",W","4",",W","3",",W","0",",W","0",",W","0",",W","0",",W","11",",W","0",",W","4",",W","0",",W","20171122",",,W","20171130","+,,W","20171130","+,,W","20171128",",,W","20171127","+,,W","-6.0",",W,22,","0",",,W,30,+","0",",,W,30,+","9.9",",,W,28,","25.6",",W,27,+","427.5","W","290.6",",W","16.3",",,,W","67",",,,W","43",",,,W","92",",,,W","0",",,,W","8.66",",W","15.70",",,,W","1.61",",,,W","","","10",",W","340",",W","16.1",",W","21.5",",W"
