,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
748,SF004371040,2022-11,-26.733,27.067,1351.0,"POTCHEFSTROOM, SF",,,,,,,,,,,,,259.1,S,79.0,"3,S",0.0,"3,S",0.0,"3,S",0.0,"3,S",26.0,"3,S",5.0,"3,S",20221120.0,",3,S",20221119.0,"+,3,S",10.1,"3,S,20,",32.6,"3,S,19,+",,,1.9,"3,S",21.19,"3,S",28.67,"3,,,S",13.71,"3,,,S"
749,SF004722810,2021-04,-26.133,26.167,1487.0,"LICHTENBURG, SF",,,,,,,,,,,,,,,23.7,",S",0.0,",S",0.0,",S",0.0,",S",30.0,",S",0.0,",S",20210426.0,",,S",20210416.0,"+,,S",3.5,",S,26,",29.9,",S,16,+",,,24.6,",S",18.3,",S",27.44,",,,S",9.16,",,,S"
750,SF004722810,2021-05,-26.133,26.167,1487.0,"LICHTENBURG, SF",,,,,,,,,,,,,,,0.0,",S",0.0,",S",3.0,",S",0.0,",S",27.0,",S",0.0,",S",20210530.0,",,S",20210514.0,"+,,S",-2.3,",S,30,",26.5,",S,14,+",,,146.0,",S",13.62,",S",23.18,",,,S",4.06,",,,S"
751,SF004722810,2021-06,-26.133,26.167,1487.0,"LICHTENBURG, SF",,,,,,,,,,,,,,,0.0,",S",0.0,",S",5.0,",S",0.0,",S",16.0,",S",0.0,",S",20210605.0,",,S",20210630.0,"+,,S",-2.6,",S,05,",25.2,",S,30,+",,,198.2,",S",11.73,",S",20.55,",,,S",2.9,",,,S"
752,SF004722810,2021-07,-26.133,26.167,1487.0,"LICHTENBURG, SF",,,,,,,,,,,,,0.0,S,0.0,"1,S",0.0,"1,S",15.0,"1,S",0.0,"1,S",10.0,"1,S",0.0,"1,S",20210722.0,",1,S",20210704.0,"+,1,S",-8.5,"1,S,22,",24.4,"1,S,04,+",,,264.0,"1,S",9.53,"1,S",19.46,"1,,,S",-0.4,"1,,,S"
753,SF004722810,2021-09,-26.133,26.167,1487.0,"LICHTENBURG, SF",,,,,,,,,,,,,,,47.4,",S",0.0,",S",0.0,",S",0.0,",S",30.0,",S",2.0,",S",20210913.0,",,S",20210927.0,"+,,S",2.7,",S,13,",32.5,",S,27,+",,,24.0,",S",19.11,",S",28.3,",,,S",9.93,",,,S"
754,SF004722810,2021-10,-26.133,26.167,1487.0,"LICHTENBURG, SF",,,,,,,,,,,,,,,37.8,",S",0.0,",S",0.0,",S",0.0,",S",31.0,",S",3.0,",S",20211004.0,",,S",20211016.0,"+,,S",4.2,",S,04,",33.3,",S,16,+",,,16.4,",S",19.02,",S",27.57,",,,S",10.47,",,,S"
755,SF004722810,2022-01,-26.133,26.167,1487.0,"LICHTENBURG, SF",,,,,,,,,,,,,,,105.2,",S",0.0,",S",0.0,",S",0.0,",S",31.0,",S",0.0,",S",20220122.0,",,S",20220101.0,",,S",11.8,",S,22,",31.2,",S,01,",0.0,S,0.0,",S",21.73,",S",27.78,",,,S",15.67,",,,S"
756,SF004722810,2022-02,-26.133,26.167,1487.0,"LICHTENBURG, SF",,,,,,,,,,,,,,,90.8,"4,S",0.0,"4,S",0.0,"4,S",0.0,"4,S",24.0,"4,S",0.0,"4,S",20220223.0,",4,S",20220218.0,"+,4,S",12.6,"4,S,23,",31.2,"4,S,18,+",0.0,S,0.0,"4,S",22.12,"4,S",29.36,"4,,,S",14.88,"4,,,S"
757,SF004722810,2022-07,-26.133,26.167,1487.0,"LICHTENBURG, SF",,,,,,,,,,,,,0.0,S,0.0,"5,S",0.0,"4,S",3.0,"4,S",0.0,"5,S",12.0,"5,S",0.0,"5,S",20220725.0,",4,S",20220709.0,",5,S",-2.4,"4,S,25,",23.4,"5,S,09,",,,144.5,"5,S",12.69,"5,S",20.91,"5,,,S",4.46,"4,,,S"
758,SF004722810,2022-08,-26.133,26.167,1487.0,"LICHTENBURG, SF",,,,,,,,,,,,,1.2,S,1.2,"2,S",0.0,",S",4.0,",S",0.0,"2,S",26.0,"2,S",0.0,"2,S",20220820.0,",,S",20220829.0,"+,2,S",-3.2,",S,20,",27.8,"2,S,29,+",,,110.9,"2,S",14.48,"2,S",24.05,"2,,,S",4.91,",,,S"
759,SF004722810,2022-09,-26.133,26.167,1487.0,"LICHTENBURG, SF",,,,,,,,,,,,,48.8,S,47.6,",S",0.0,",S",0.0,",S",0.0,",S",30.0,",S",2.0,",S",20220921.0,",,S",20220928.0,"+,,S",0.9,",S,21,",32.3,",S,28,+",,,24.6,",S",19.1,",S",28.45,",,,S",9.75,",,,S"
760,SFM00068242,2021-01,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,,,,,,,0.0,"4,S",27.0,"4,S",9.0,"4,S",,,20210124.0,"+,4,S",,,34.5,"4,S,24,+",,,,,,,30.4,"4,,,S",,
761,SFM00068242,2021-02,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,,,,,,,0.0,"4,S",24.0,"4,S",4.0,"4,S",,,20210222.0,"+,4,S",,,33.4,"4,S,22,+",,,,,,,29.66,"4,,,S",,
762,SFM00068242,2021-03,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,93.1,"3,S",0.0,"2,S",0.0,"2,S",0.0,"2,S",29.0,"2,S",7.0,"2,S",20210326.0,",2,S",20210311.0,"+,2,S",9.7,"2,S,26,",33.1,"2,S,11,+",,,0.0,"2,S",21.66,"3,S",29.85,"2,,,S",13.47,"2,,,S"
763,SFM00068242,2021-04,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,48.8,"5,S",0.0,"3,S",0.0,"3,S",0.0,"2,S",28.0,"2,S",0.0,"2,S",20210424.0,",3,S",20210416.0,"+,2,S",6.8,"3,S,24,",31.8,"2,S,16,+",,,6.1,"2,S",19.91,"5,S",29.51,"2,,,S",10.32,"3,,,S"
764,SFM00068242,2021-05,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,,,,,,,0.0,"3,S",28.0,"3,S",0.0,"3,S",,,20210512.0,"+,3,S",,,27.5,"3,S,12,+",,,,,,,24.89,"3,,,S",,
765,SFM00068242,2021-06,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,0.0,"5,S",0.0,"3,S",2.0,"3,S",0.0,"2,S",19.0,"2,S",0.0,"2,S",20210605.0,",3,S",20210630.0,"+,2,S",-0.4,"3,S,05,",27.9,"2,S,30,+",,,132.8,"2,S",13.25,"5,S",22.73,"2,,,S",3.77,"3,,,S"
766,SFM00068242,2021-07,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,0.0,S,0.0,"3,S",0.0,"1,S",11.0,"1,S",0.0,"2,S",15.0,"2,S",0.0,"2,S",20210722.0,",1,S",20210705.0,"+,2,S",-4.4,"1,S,22,",26.9,"2,S,05,+",,,195.1,"2,S",11.24,"3,S",21.3,"2,,,S",1.19,"1,,,S"
767,SFM00068242,2021-09,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,74.3,"2,S",0.0,"2,S",0.0,"2,S",0.0,",S",30.0,",S",8.0,",S",20210901.0,",2,S",20210929.0,"+,,S",4.6,"2,S,01,",34.7,",S,29,+",,,5.8,",S",20.71,"2,S",30.17,",,,S",11.25,"2,,,S"
768,SFM00068242,2021-10,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,70.6,"5,S",0.0,"5,S",0.0,"5,S",0.0,",S",31.0,",S",6.0,",S",20211003.0,",5,S",20211016.0,"+,,S",6.1,"5,S,03,",35.6,",S,16,+",,,3.1,",S",20.91,"5,S",29.55,",,,S",12.28,"5,,,S"
769,SFM00068242,2021-11,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,,,,,,,0.0,"4,S",26.0,"4,S",15.0,"4,S",,,20211117.0,",4,S",,,38.1,"4,S,17,",,,,,,,32.9,"4,,,S",,
770,SFM00068242,2021-12,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,,,,,,,0.0,"3,S",28.0,"3,S",6.0,"3,S",,,20211231.0,",3,S",,,33.2,"3,S,31,",,,,,,,29.49,"3,,,S",,
771,SFM00068242,2022-01,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,130.2,"4,S",0.0,"3,S",0.0,"3,S",0.0,"1,S",30.0,"1,S",5.0,"1,S",20220124.0,",3,S",20220103.0,"+,1,S",12.9,"3,S,24,",33.3,"1,S,03,+",0.0,S,0.0,"1,S",23.15,"4,S",29.78,"1,,,S",16.53,"3,,,S"
772,SFM00068242,2022-02,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,,,,,,,0.0,"1,S",27.0,"1,S",11.0,"1,S",,,20220204.0,"+,1,S",,,33.9,"1,S,04,+",,,,,,,31.85,"1,,,S",,
773,SFM00068242,2022-03,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,,,,,,,0.0,"2,S",28.0,"2,S",0.0,"2,S",,,20220301.0,",2,S",,,32.1,"2,S,01,",,,,,,,27.58,"2,,,S",,
774,SFM00068242,2022-04,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,,,,,,,0.0,"2,S",27.0,"2,S",0.0,"2,S",,,20220415.0,",2,S",,,28.6,"2,S,15,",,,,,,,25.2,"2,,,S",,
775,SFM00068242,2022-05,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,,,,,,,0.0,"2,S",27.0,"2,S",0.0,"2,S",,,20220514.0,",2,S",,,27.2,"2,S,14,",,,,,,,24.39,"2,,,S",,
776,SFM00068242,2022-06,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,,,0.0,"5,S",2.0,"5,S",0.0,"4,S",14.0,"4,S",0.0,"4,S",20220616.0,",5,S",20220620.0,",4,S",-2.5,"5,S,16,",24.8,"4,S,20,",,,,,11.72,"9,S",20.67,"4,,,S",2.77,"5,,,S"
777,SFM00068242,2022-07,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,,,,,,,0.0,"2,S",23.0,"2,S",0.0,"2,S",,,20220731.0,"+,2,S",,,25.3,"2,S,31,+",,,,,,,22.52,"2,,,S",,
778,SFM00068242,2022-09,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,,,0.0,"5,S",0.0,"5,S",0.0,"3,S",27.0,"3,S",7.0,"3,S",20220920.0,",5,S",20220928.0,"+,3,S",3.8,"5,S,20,",34.1,"3,S,28,+",,,,,20.04,"8,S",29.95,"3,,,S",10.14,"5,,,S"
779,SFM00068242,2022-10,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,,,,,,,0.0,"3,S",27.0,"3,S",16.0,"3,S",,,20221005.0,"+,3,S",,,36.7,"3,S,05,+",,,,,,,32.2,"3,,,S",,
780,SFM00068242,2022-11,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,,,,,,,0.0,"5,S",25.0,"5,S",9.0,"5,S",,,20221118.0,"+,5,S",,,33.6,"5,S,18,+",,,,,,,30.19,"5,,,S",,
781,SFM00068242,2022-12,-25.798,25.548,1274.4,"MAFIKENG, SF",,,,,,,,,,,,,,,,,,,,,0.0,"3,S",28.0,"3,S",9.0,"3,S",,,20221226.0,"+,3,S",,,34.6,"3,S,26,+",,,,,,,30.43,"3,,,S",,
782,SFM00068263,2021-01,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,510.8,S,130.9,"2,S",0.0,"2,S",0.0,"2,S",0.0,",S",31.0,",S",2.0,",S",20210122.0,",2,S",20210124.0,"+,,S",7.7,"2,S,22,",32.6,",S,24,+",0.0,S,0.0,",S",22.94,"2,S",29.07,",,,S",16.82,"2,,,S"
783,SFM00068263,2021-03,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,,,76.6,",S",0.0,",S",0.0,",S",0.0,",S",31.0,",S",0.0,",S",20210301.0,",,S",20210312.0,"+,,S",9.8,",S,01,",32.1,",S,12,+",,,1.5,",S",20.76,",S",28.01,",,,S",13.5,",,,S"
784,SFM00068263,2021-04,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,,,49.8,",S",0.0,",S",0.0,",S",0.0,",S",30.0,",S",0.0,",S",20210426.0,",,S",20210412.0,"+,,S",7.3,",S,26,",31.7,",S,12,+",,,9.2,",S",19.69,",S",27.82,",,,S",11.55,",,,S"
785,SFM00068263,2021-05,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,,,0.2,",S",0.0,",S",0.0,",S",0.0,",S",29.0,",S",0.0,",S",20210522.0,",,S",20210513.0,"+,,S",4.6,",S,22,",27.0,",S,13,+",,,90.7,",S",15.41,",S",23.22,",,,S",7.61,",,,S"
786,SFM00068263,2021-06,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,,,0.0,",S",0.0,",S",0.0,",S",0.0,",S",15.0,",S",0.0,",S",20210605.0,",,S",20210630.0,"+,,S",0.1,",S,05,",24.8,",S,30,+",,,155.1,",S",13.16,",S",20.79,",,,S",5.54,",,,S"
787,SFM00068263,2021-07,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,0.0,S,0.0,",S",0.0,",S",4.0,",S",0.0,",S",13.0,",S",0.0,",S",20210723.0,",,S",20210705.0,"+,,S",-3.7,",S,23,",24.7,",S,05,+",,,209.6,",S",11.57,",S",19.71,",,,S",3.43,",,,S"
788,SFM00068263,2021-08,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,4.0,S,4.0,",S",0.0,",S",1.0,",S",0.0,",S",27.0,",S",0.0,",S",20210829.0,",,S",20210826.0,"+,,S",-1.0,",S,29,",27.3,",S,26,+",,,84.5,",S",15.74,",S",24.01,",,,S",7.46,",,,S"
789,SFM00068263,2021-09,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,64.5,S,60.5,",S",0.0,",S",0.0,",S",0.0,",S",30.0,",S",2.0,",S",20210917.0,",,S",20210927.0,"+,,S",7.2,",S,17,",34.2,",S,27,+",,,10.4,",S",20.0,",S",28.67,",,,S",11.33,",,,S"
790,SFM00068263,2021-10,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,111.3,S,46.8,",S",0.0,",S",0.0,",S",0.0,",S",31.0,",S",2.0,",S",20211011.0,",,S",20211016.0,"+,,S",7.3,",S,11,",32.2,",S,16,+",,,9.2,",S",19.55,",S",26.85,",,,S",12.24,",,,S"
791,SFM00068263,2021-11,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,212.2,S,100.9,",S",0.0,",S",0.0,",S",0.0,",S",28.0,",S",8.0,",S",20211126.0,",,S",20211117.0,"+,,S",10.7,",S,26,",33.2,",S,17,+",,,4.0,",S",21.56,",S",28.83,",,,S",14.29,",,,S"
792,SFM00068263,2021-12,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,293.1,S,80.9,"1,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",29.0,"1,S",0.0,"1,S",20211219.0,",1,S",20211231.0,",1,S",11.6,"1,S,19,",30.3,"1,S,31,",,,4.8,"1,S",20.87,"1,S",26.96,"1,,,S",14.78,"1,,,S"
793,SFM00068263,2022-02,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,,,84.6,"4,S",0.0,"4,S",0.0,"4,S",0.0,"3,S",25.0,"3,S",0.0,"3,S",20220207.0,",4,S",20220222.0,"+,3,S",13.0,"4,S,07,",31.3,"3,S,22,+",,,0.0,"3,S",21.81,"4,S",28.36,"3,,,S",15.26,"4,,,S"
794,SFM00068263,2022-04,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,,,7.8,"5,S",0.0,"5,S",0.0,"5,S",0.0,"5,S",20.0,"5,S",0.0,"5,S",20220427.0,",5,S",20220416.0,"+,5,S",6.0,"5,S,27,",26.8,"5,S,16,+",,,46.9,"5,S",16.77,"5,S",22.38,"5,,,S",11.15,"5,,,S"
795,SFM00068263,2022-05,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,,,0.0,"2,S",0.0,"2,S",0.0,"2,S",0.0,"2,S",17.0,"2,S",0.0,"2,S",20220522.0,",2,S",20220525.0,"+,2,S",3.0,"2,S,22,",24.6,"2,S,25,+",,,106.5,"2,S",14.66,"2,S",21.46,"2,,,S",7.86,"2,,,S"
796,SFM00068263,2022-06,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,,,0.0,"2,S",0.0,"2,S",0.0,"2,S",0.0,"1,S",4.0,"1,S",0.0,"1,S",20220616.0,",2,S",20220607.0,",1,S",0.8,"2,S,16,",22.8,"1,S,07,",,,183.5,"1,S",11.75,"2,S",18.79,"1,,,S",4.72,"2,,,S"
797,SFM00068263,2022-07,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,0.0,S,0.0,"2,S",0.0,"2,S",0.0,"2,S",0.0,"2,S",5.0,"2,S",0.0,"2,S",20220702.0,",2,S",20220731.0,",2,S",2.3,"2,S,02,",22.0,"2,S,31,",,,150.6,"2,S",13.14,"2,S",20.07,"2,,,S",6.22,"2,,,S"
798,SFM00068263,2022-09,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,,,,,,,,,0.0,"4,S",25.0,"4,S",0.0,"4,S",,,20220911.0,",4,S",,,31.0,"4,S,11,",,,,,,,27.5,"4,,,S",,
799,SFM00068263,2022-11,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",,,,,,,,,,,,,,,61.4,",S",0.0,",S",0.0,",S",0.0,",S",28.0,",S",0.0,",S",20221109.0,",,S",20221119.0,"+,,S",11.6,",S,09,",30.9,",S,19,+",,,4.6,",S",20.23,",S",26.56,",,,S",13.89,",,,S"
800,SFM00068263,2022-12,-25.917,28.217,1500.0,"PRETORIA IRENE, SF",20.0,"4,S",12.0,"4,S",1.0,"4,S",20221222.0,",4,S",35.1,"4,,S,22,",124.3,"4,,,S",,,103.1,",S",0.0,",S",0.0,",S",0.0,",S",31.0,",S",0.0,",S",20221223.0,",,S",20221204.0,"+,,S",12.4,",S,23,",31.1,",S,04,+",,,0.0,",S",21.66,",S",27.95,",,,S",15.36,",,,S"
801,SFM00068461,2021-01,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,238.3,S,70.5,"1,S",0.0,",S",0.0,",S",0.0,"1,S",29.0,"1,S",1.0,"1,S",20210102.0,",,S",20210127.0,",1,S",11.5,",S,02,",34.1,"1,S,27,",1.3,S,1.3,"1,S",20.62,"1,S",26.14,"1,,,S",15.1,",,,S"
802,SFM00068461,2021-02,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,278.6,S,40.3,"4,S",0.0,"4,S",0.0,"4,S",0.0,"4,S",22.0,"4,S",0.0,"4,S",20210217.0,",4,S",20210219.0,"+,4,S",10.3,"4,S,17,",28.5,"4,S,19,+",6.7,S,5.4,"4,S",19.79,"4,S",25.68,"4,,,S",13.9,"4,,,S"
803,SFM00068461,2021-03,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,289.6,S,11.0,"3,S",0.0,"3,S",0.0,"3,S",0.0,",S",29.0,",S",0.0,",S",20210307.0,",3,S",20210312.0,"+,,S",6.8,"3,S,07,",27.9,",S,12,+",32.0,S,25.3,",S",17.88,"3,S",25.58,",,,S",10.18,"3,,,S"
804,SFM00068461,2021-04,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,291.0,S,1.4,"2,S",0.0,"2,S",0.0,"2,S",0.0,",S",29.0,",S",0.0,",S",20210418.0,",2,S",20210412.0,"+,,S",3.9,"2,S,18,",29.2,",S,12,+",83.4,S,51.4,",S",16.51,"2,S",25.37,",,,S",7.64,"2,,,S"
805,SFM00068461,2021-05,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,291.0,S,0.0,",S",0.0,",S",5.0,",S",0.0,",S",15.0,",S",0.0,",S",20210518.0,",,S",20210512.0,"+,,S",-2.7,",S,18,",24.1,",S,12,+",295.6,S,212.2,",S",11.49,",S",20.88,",,,S",2.1,",,,S"
806,SFM00068461,2021-06,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,291.0,S,0.0,",S",0.0,",S",19.0,",S",0.0,",S",3.0,",S",0.0,",S",20210605.0,",,S",20210630.0,"+,,S",-5.5,",S,05,",23.0,",S,30,+",580.7,S,285.1,",S",8.83,",S",18.18,",,,S",-0.52,",,,S"
807,SFM00068461,2021-07,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,0.0,S,0.0,",S",0.0,",S",26.0,",S",0.0,",S",2.0,",S",0.0,",S",20210723.0,",,S",20210705.0,"+,,S",-7.9,",S,23,",21.2,",S,05,+",923.7,S,343.0,",S",7.27,",S",17.21,",,,S",-2.67,",,,S"
808,SFM00068461,2021-08,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,0.0,S,0.0,"1,S",0.0,",S",10.0,",S",0.0,"1,S",12.0,"1,S",0.0,"1,S",20210829.0,",,S",20210827.0,",1,S",-4.8,",S,29,",25.1,"1,S,27,",1144.2,S,220.5,"1,S",10.96,"1,S",19.97,"1,,,S",1.95,",,,S"
809,SFM00068461,2021-09,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,11.8,S,11.8,",S",0.0,",S",1.0,",S",0.0,",S",27.0,",S",0.0,",S",20210901.0,",,S",20210927.0,"+,,S",-1.4,",S,01,",30.2,",S,27,+",1227.7,S,83.5,",S",15.94,",S",25.35,",,,S",6.54,",,,S"
810,SFM00068461,2021-10,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,15.7,S,3.9,"2,S",0.0,",S",0.0,",S",0.0,"2,S",27.0,"2,S",2.0,"2,S",20211011.0,",,S",20211016.0,"+,2,S",4.0,",S,11,",32.6,"2,S,16,+",1285.7,S,58.0,"2,S",16.39,"2,S",24.57,"2,,,S",8.21,",,,S"
811,SFM00068461,2021-11,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,60.0,S,44.3,"2,S",0.0,"2,S",0.0,"2,S",0.0,",S",28.0,",S",3.0,",S",20211103.0,",2,S",20211117.0,"+,,S",6.0,"2,S,03,",33.4,",S,17,+",1309.2,S,23.5,",S",19.07,"2,S",27.3,",,,S",10.84,"2,,,S"
812,SFM00068461,2021-12,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,103.0,S,43.0,",S",0.0,",S",0.0,",S",0.0,",S",29.0,",S",2.0,",S",20211218.0,",,S",20211215.0,"+,,S",8.2,",S,18,",35.1,",S,15,+",1324.7,S,15.5,",S",19.22,",S",25.85,",,,S",12.6,",,,S"
813,SFM00068461,2022-01,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,173.1,S,70.1,",S",0.0,",S",0.0,",S",0.0,",S",31.0,",S",0.0,",S",20220124.0,",,S",20220126.0,"+,,S",8.9,",S,24,",28.8,",S,26,+",1.5,S,1.5,",S",20.55,",S",26.7,",,,S",14.39,",,,S"
814,SFM00068461,2022-02,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,243.3,S,70.2,"1,S",0.0,"1,S",0.0,"1,S",0.0,",S",28.0,",S",0.0,",S",20220210.0,"+,1,S",20220211.0,"+,,S",7.6,"1,S,10,+",30.5,",S,11,+",1.6,S,0.1,",S",20.85,"1,S",28.43,",,,S",13.28,"1,,,S"
815,SFM00068461,2022-03,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,283.6,S,40.3,"1,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",29.0,"1,S",0.0,"1,S",20220331.0,",1,S",20220314.0,"+,1,S",6.9,"1,S,31,",28.9,"1,S,14,+",14.3,S,12.7,"1,S",19.26,"1,S",26.37,"1,,,S",12.14,"1,,,S"
816,SFM00068461,2022-04,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,286.2,S,2.6,"1,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",22.0,"1,S",0.0,"1,S",20220426.0,",1,S",20220416.0,"+,1,S",0.8,"1,S,26,",27.6,"1,S,16,+",123.9,S,109.6,"1,S",14.64,"1,S",22.49,"1,,,S",6.8,"1,,,S"
817,SFM00068461,2022-05,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,286.2,S,0.0,",S",0.0,",S",2.0,",S",0.0,",S",24.0,",S",0.0,",S",20220531.0,",,S",20220514.0,"+,,S",-1.4,",S,31,",24.9,",S,14,+",310.4,S,186.5,",S",12.32,",S",22.31,",,,S",2.32,",,,S"
818,SFM00068461,2022-06,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,286.2,S,0.0,"2,S",0.0,"1,S",23.0,"1,S",0.0,"1,S",9.0,"1,S",0.0,"1,S",20220616.0,",1,S",20220609.0,"+,1,S",-6.2,"1,S,16,",23.7,"1,S,09,+",553.2,S,242.8,"1,S",9.59,"2,S",20.13,"1,,,S",-0.95,"1,,,S"
819,SFM00068461,2022-07,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,0.0,S,0.0,",S",0.0,",S",17.0,",S",0.0,",S",12.0,",S",0.0,",S",20220712.0,",,S",20220718.0,"+,,S",-5.2,",S,12,",23.8,",S,18,+",806.6,S,253.4,",S",10.16,",S",20.72,",,,S",-0.4,",,,S"
820,SFM00068461,2022-08,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,0.0,S,0.0,"1,S",0.0,"1,S",12.0,"1,S",0.0,",S",22.0,",S",0.0,",S",20220816.0,",1,S",20220829.0,"+,,S",-4.9,"1,S,16,",27.9,",S,29,+",995.5,S,188.9,",S",12.12,"1,S",22.89,",,,S",1.35,"1,,,S"
821,SFM00068461,2022-10,-28.248,28.336,1695.0,"BETHLEHEM, SF",,,,,,,,,,,,,,,30.8,"2,S",0.0,"2,S",0.0,"2,S",0.0,",S",31.0,",S",0.0,",S",20221003.0,",2,S",20221004.0,"+,,S",4.7,"2,S,03,",31.4,",S,04,+",,,7.6,",S",19.12,"2,S",28.16,",,,S",10.08,"2,,,S"
